,x,y,most_significant_source,fire_risk
3402,-122.81430555555556,46.61236111111111,prec,1.979
3403,-122.81430555555556,46.61208333333333,prec,1.979
3404,-122.81430555555556,46.61180555555556,prec,1.979
3405,-122.81430555555556,46.61152777777777,prec,1.979
3406,-122.81430555555556,46.61125,prec,1.979
3407,-122.81430555555556,46.610972222222216,prec,1.979
3408,-122.81430555555556,46.61069444444444,prec,1.979
3409,-122.81430555555556,46.610416666666666,ndvi,4.597900000000001
3410,-122.81430555555556,46.61013888888888,ndvi,4.4779
3411,-122.81430555555556,46.60986111111111,ndvi,4.6029
3412,-122.81430555555556,46.60958333333333,ndvi,4.6029
3413,-122.81430555555556,46.60930555555555,ndvi,4.722900000000001
3414,-122.81430555555556,46.609027777777776,ndvi,4.722900000000001
3415,-122.81430555555556,46.60875,ndvi,4.523000000000001
3416,-122.81430555555556,46.60847222222222,ndvi,4.523000000000001
3417,-122.81430555555556,46.60819444444444,ndvi,4.523000000000001
3418,-122.81430555555556,46.60791666666666,ndvi,4.899
3419,-122.81430555555556,46.607638888888886,ndvi,4.648000000000001
3420,-122.81430555555556,46.60736111111111,ndvi,4.5280000000000005
3421,-122.81430555555556,46.60708333333333,ndvi,4.5280000000000005
3422,-122.81430555555556,46.60680555555555,ndvi,4.5280000000000005
3423,-122.81430555555556,46.60652777777778,ndvi,4.899
3424,-122.81430555555556,46.60625,ndvi,4.899
3425,-122.81430555555556,46.60597222222222,ndvi,4.899
3426,-122.81430555555556,46.60569444444444,ndvi,4.648000000000001
3427,-122.81430555555556,46.60541666666666,ndvi,4.272
3428,-122.81430555555556,46.60513888888889,ndvi,4.152
3429,-122.81430555555556,46.60486111111111,ndvi,4.272
3430,-122.81430555555556,46.60458333333333,ndvi,4.197100000000001
3431,-122.81430555555556,46.60430555555556,ndvi,4.0721
3432,-122.81430555555556,46.60402777777777,ndvi,4.0721
3433,-122.81430555555556,46.60375,ndvi,4.0721
3434,-122.81430555555556,46.60347222222222,ndvi,3.9521
3435,-122.81430555555556,46.60319444444444,ndvi,3.9521
3436,-122.81430555555556,46.602916666666665,ndvi,4.0721
3437,-122.81430555555556,46.60263888888888,ndvi,4.0721
3438,-122.81430555555556,46.60236111111111,ndvi,4.272
3439,-122.81430555555556,46.60208333333333,ndvi,4.272
3440,-122.81430555555556,46.60180555555555,ndvi,4.3469
3441,-122.81430555555556,46.601527777777775,ndvi,4.3469
3442,-122.81430555555556,46.60125,ndvi,4.3469
3443,-122.81430555555556,46.60097222222222,ndvi,4.597900000000001
3444,-122.81430555555556,46.60069444444444,ndvi,4.648000000000001
3445,-122.81430555555556,46.60041666666666,ndvi,4.8241
3446,-122.81430555555556,46.600138888888885,ndvi,4.5791
3447,-122.81430555555556,46.59986111111111,ndvi,4.6991
3448,-122.81430555555556,46.59958333333333,ndvi,4.5791
3449,-122.81430555555556,46.59930555555555,ndvi,4.6991
3450,-122.81430555555556,46.59902777777778,ndvi,5.327100000000001
3451,-122.81430555555556,46.59875,ndvi,5.452100000000001
3452,-122.81430555555556,46.59847222222222,ndvi,5.3321000000000005
3453,-122.81430555555556,46.59819444444444,ndvi,5.2071000000000005
3454,-122.81430555555556,46.59791666666666,ndvi,4.8301
3455,-122.81430555555556,46.59763888888889,ndvi,4.9551
3456,-122.81430555555556,46.59736111111111,ndvi,4.7041
3457,-122.81430555555556,46.59708333333333,ndvi,4.4481
3458,-122.81430555555556,46.59680555555556,ndvi,4.6881
3459,-122.81430555555556,46.59652777777777,ndvi,4.437100000000001
3460,-122.81430555555556,46.59625,ndvi,4.437100000000001
3461,-122.81430555555556,46.59597222222222,ndvi,4.5120000000000005
3462,-122.81430555555556,46.59569444444444,ndvi,4.147
3463,-122.81430555555556,46.595416666666665,ndvi,4.147
3464,-122.81430555555556,46.59513888888888,ndvi,4.147
3465,-122.81430555555556,46.59486111111111,ndvi,4.147
3466,-122.81430555555556,46.59458333333333,ndvi,4.147
3467,-122.81430555555556,46.59430555555555,ndvi,4.0771
3468,-122.81430555555556,46.594027777777775,ndvi,4.197100000000001
3469,-122.81430555555556,46.59375,ndvi,4.4481
3470,-122.81430555555556,46.59347222222222,ndvi,4.5120000000000005
3471,-122.81430555555556,46.59319444444444,ndvi,4.6881
3472,-122.81430555555556,46.59291666666666,ndvi,4.6881
3473,-122.81430555555556,46.592638888888885,ndvi,4.6881
3474,-122.81430555555556,46.59236111111111,ndvi,4.4481
3475,-122.81430555555556,46.59208333333333,ndvi,4.4481
3476,-122.81430555555556,46.59180555555555,ndvi,4.523000000000001
3477,-122.81430555555556,46.59152777777778,ndvi,4.905
3478,-122.81430555555556,46.59125,ndvi,4.905
3479,-122.81430555555556,46.59097222222222,ndvi,4.905
3480,-122.81430555555556,46.590694444444445,ndvi,4.774
3481,-122.81430555555556,46.59041666666666,ndvi,4.774
3482,-122.81430555555556,46.59013888888889,ndvi,4.774
3483,-122.81430555555556,46.58986111111111,ndvi,4.774
3484,-122.81430555555556,46.58958333333333,ndvi,4.950100000000001
3485,-122.81430555555556,46.58930555555556,ndvi,5.190100000000001
3486,-122.81430555555556,46.58902777777777,ndvi,5.081100000000001
3487,-122.81430555555556,46.58875,ndvi,5.391
3488,-122.81430555555556,46.58847222222222,ndvi,5.516
3489,-122.81430555555556,46.58819444444444,ndvi,5.265000000000001
3490,-122.81430555555556,46.587916666666665,ndvi,5.265000000000001
3491,-122.81430555555556,46.58763888888888,ndvi,5.265000000000001
3492,-122.81430555555556,46.58736111111111,ndvi,5.265000000000001
3493,-122.81430555555556,46.58708333333333,ndvi,5.265000000000001
3494,-122.81430555555556,46.58680555555555,ndvi,5.139
3495,-122.81430555555556,46.586527777777775,ndvi,4.763
3496,-122.81430555555556,46.58625,ndvi,4.437100000000001
3497,-122.81430555555556,46.58597222222222,ndvi,4.437100000000001
3498,-122.81430555555556,46.58569444444444,ndvi,4.437100000000001
3499,-122.81430555555556,46.58541666666667,ndvi,4.0771
3500,-122.81430555555556,46.585138888888885,ndvi,4.0771
3501,-122.81430555555556,46.58486111111111,ndvi,4.328100000000001
3502,-122.81430555555556,46.58458333333333,ndvi,4.328100000000001
3503,-122.81430555555556,46.58430555555555,ndvi,4.6881
3504,-122.81430555555556,46.58402777777778,ndvi,4.6881
3505,-122.81430555555556,46.58375,ndvi,4.6881
3506,-122.81430555555556,46.58347222222222,ndvi,4.328100000000001
3507,-122.81430555555556,46.583194444444445,ndvi,4.6881
3508,-122.81430555555556,46.58291666666666,ndvi,4.437100000000001
3509,-122.81430555555556,46.58263888888889,ndvi,4.312100000000001
3510,-122.81430555555556,46.58236111111111,ndvi,3.9521
3511,-122.81430555555556,46.58208333333333,ndvi,3.8271
3512,-122.81430555555556,46.58180555555556,ndvi,3.9471
3513,-122.81430555555556,46.58152777777777,ndvi,3.8271
3514,-122.81430555555556,46.58125,ndvi,3.8271
3515,-122.81430555555556,46.58097222222222,ndvi,3.9471
3516,-122.81430555555556,46.58069444444444,ndvi,3.902
3517,-122.81430555555556,46.580416666666665,ndvi,3.7259
3518,-122.81430555555556,46.58013888888889,ndvi,3.7259
3519,-122.81430555555556,46.57986111111111,ndvi,3.7259
3520,-122.81430555555556,46.57958333333333,ndvi,3.7259
3521,-122.81430555555556,46.57930555555555,ndvi,3.7259
3522,-122.81430555555556,46.579027777777775,ndvi,3.7259
3523,-122.81430555555556,46.57875,ndvi,3.7259
3524,-122.81430555555556,46.57847222222222,ndvi,3.7259
3525,-122.81430555555556,46.57819444444444,ndvi,3.7259
3526,-122.81430555555556,46.57791666666667,ndvi,3.7259
3527,-122.81430555555556,46.577638888888885,ndvi,3.7259
3528,-122.81430555555556,46.57736111111111,ndvi,3.7259
3529,-122.81430555555556,46.57708333333333,ndvi,3.7259
3530,-122.81430555555556,46.57680555555555,ndvi,3.651
3531,-122.81430555555556,46.57652777777778,ndvi,3.651
3532,-122.81430555555556,46.57625,ndvi,4.022
3533,-122.81430555555556,46.57597222222222,ndvi,4.0969
3534,-122.81430555555556,46.57569444444445,ndvi,4.2219
3535,-122.81430555555556,46.57541666666666,ndvi,4.3469
3536,-122.81430555555556,46.57513888888889,ndvi,4.2269000000000005
3537,-122.81430555555556,46.57486111111111,ndvi,4.1019
3538,-122.81430555555556,46.57458333333333,ndvi,4.0969
3539,-122.81430555555556,46.574305555555554,ndvi,3.771
3540,-122.81430555555556,46.57402777777777,ndvi,3.771
3541,-122.81430555555556,46.57375,ndvi,3.7209
3542,-122.81430555555556,46.57347222222222,ndvi,3.7209
3543,-122.81430555555556,46.57319444444444,ndvi,3.7209
3544,-122.81430555555556,46.57291666666666,ndvi,3.646
3545,-122.81430555555556,46.57263888888889,ndvi,3.646
3546,-122.81430555555556,46.57236111111111,ndvi,3.526
3547,-122.81430555555556,46.57208333333333,ndvi,3.526
3548,-122.81430555555556,46.57180555555555,ndvi,3.526
3549,-122.81430555555556,46.571527777777774,ndvi,3.526
3550,-122.81430555555556,46.57125,ndvi,3.526
3551,-122.81430555555556,46.57097222222222,ndvi,3.526
3552,-122.81430555555556,46.57069444444444,ndvi,3.526
3553,-122.81430555555556,46.57041666666667,ndvi,3.526
3554,-122.81430555555556,46.57013888888888,ndvi,3.651
3555,-122.81430555555556,46.56986111111111,ndvi,3.651
3556,-122.81430555555556,46.56958333333333,ndvi,3.8271
3557,-122.81430555555556,46.56930555555555,ndvi,3.8271
3558,-122.81430555555556,46.56902777777778,ndvi,4.0721
3559,-122.81430555555556,46.56875,ndvi,4.0721
3560,-122.81430555555556,46.56847222222222,ndvi,4.6991
3561,-122.81430555555556,46.56819444444445,ndvi,5.401000000000001
3562,-122.81430555555556,46.56791666666666,ndvi,5.527000000000001
3563,-122.81430555555556,46.56763888888889,ndvi,5.407
3564,-122.81430555555556,46.56736111111111,ndvi,5.281000000000001
3565,-122.81430555555556,46.56708333333333,ndvi,4.328100000000001
3566,-122.81430555555556,46.566805555555554,ndvi,4.328100000000001
3567,-122.81430555555556,46.56652777777777,ndvi,4.328100000000001
3568,-122.81430555555556,46.56625,ndvi,4.0771
3569,-122.81430555555556,46.56597222222222,ndvi,4.312100000000001
3570,-122.81430555555556,46.56569444444444,ndvi,3.9521
3571,-122.81430555555556,46.56541666666666,ndvi,3.8271
3572,-122.81430555555556,46.56513888888889,ndvi,3.4561
3573,-122.81430555555556,46.56486111111111,ndvi,3.4511
3574,-122.81430555555556,46.56458333333333,ndvi,3.5711
3575,-122.81430555555556,46.56430555555555,ndvi,3.8111
3576,-122.81430555555556,46.564027777777774,ndvi,3.5711
3577,-122.81430555555556,46.56375,ndvi,3.6961
3578,-122.81430555555556,46.56347222222222,ndvi,3.6961
3579,-122.81430555555556,46.56319444444444,ndvi,3.6961
3580,-122.81430555555556,46.562916666666666,ndvi,3.9471
3581,-122.81430555555556,46.56263888888888,ndvi,3.9471
3582,-122.81430555555556,46.56236111111111,ndvi,3.8271
3583,-122.81430555555556,46.56208333333333,ndvi,3.9361
3584,-122.81430555555556,46.56180555555555,ndvi,3.9361
3585,-122.81430555555556,46.561527777777776,ndvi,3.9361
3586,-122.81430555555556,46.56125,ndvi,3.231
3587,-122.81430555555556,46.56097222222222,prec,1.979
3588,-122.81430555555556,46.56069444444445,prec,1.979
3589,-122.81430555555556,46.56041666666666,prec,1.979
3590,-122.81430555555556,46.560138888888886,prec,1.979
3591,-122.81430555555556,46.55986111111111,prec,1.979
3592,-122.81430555555556,46.55958333333333,prec,1.979
3593,-122.81430555555556,46.559305555555554,prec,1.979
3594,-122.81430555555556,46.55902777777777,prec,1.979
3595,-122.81430555555556,46.55875,prec,1.979
3596,-122.81430555555556,46.55847222222222,prec,1.979
3597,-122.81430555555556,46.55819444444444,prec,1.979
3598,-122.81430555555556,46.55791666666666,prec,1.979
3599,-122.81430555555556,46.55763888888889,prec,1.979
3600,-122.81430555555556,46.55736111111111,prec,1.979
3601,-122.81430555555556,46.55708333333333,prec,1.979
3602,-122.81430555555556,46.55680555555556,prec,1.979
3603,-122.81430555555556,46.556527777777774,prec,1.979
3604,-122.81402777777777,46.615138888888886,wind,2.063
3605,-122.81402777777777,46.61486111111111,wind,2.063
3606,-122.81402777777777,46.61458333333333,wind,2.063
3607,-122.81402777777777,46.61430555555555,prec,1.979
3608,-122.81402777777777,46.61402777777778,prec,1.979
3609,-122.81402777777777,46.61375,prec,1.979
3610,-122.81402777777777,46.61347222222222,prec,1.979
3611,-122.81402777777777,46.61319444444444,prec,1.979
3612,-122.81402777777777,46.61291666666666,prec,1.979
3613,-122.81402777777777,46.61263888888889,prec,1.979
3614,-122.81402777777777,46.61236111111111,prec,1.979
3615,-122.81402777777777,46.61208333333333,prec,1.979
3616,-122.81402777777777,46.61180555555556,prec,1.979
3617,-122.81402777777777,46.61152777777777,prec,1.979
3618,-122.81402777777777,46.61125,prec,1.979
3619,-122.81402777777777,46.610972222222216,prec,1.979
3620,-122.81402777777777,46.61069444444444,prec,1.979
3621,-122.81402777777777,46.610416666666666,prec,1.979
3622,-122.81402777777777,46.61013888888888,ndvi,4.4779
3623,-122.81402777777777,46.60986111111111,ndvi,4.5528
3624,-122.81402777777777,46.60958333333333,ndvi,4.8539
3625,-122.81402777777777,46.60930555555555,ndvi,4.9739
3626,-122.81402777777777,46.609027777777776,ndvi,4.648000000000001
3627,-122.81402777777777,46.60875,ndvi,4.648000000000001
3628,-122.81402777777777,46.60847222222222,ndvi,4.5731
3629,-122.81402777777777,46.60819444444444,ndvi,4.648000000000001
3630,-122.81402777777777,46.60791666666666,ndvi,4.899
3631,-122.81402777777777,46.607638888888886,ndvi,4.899
3632,-122.81402777777777,46.60736111111111,ndvi,4.5280000000000005
3633,-122.81402777777777,46.60708333333333,ndvi,4.5280000000000005
3634,-122.81402777777777,46.60680555555555,ndvi,4.5280000000000005
3635,-122.81402777777777,46.60652777777778,ndvi,4.899
3636,-122.81402777777777,46.60625,ndvi,4.899
3637,-122.81402777777777,46.60597222222222,ndvi,4.648000000000001
3638,-122.81402777777777,46.60569444444444,ndvi,4.648000000000001
3639,-122.81402777777777,46.60541666666666,ndvi,4.523000000000001
3640,-122.81402777777777,46.60513888888889,ndvi,4.152
3641,-122.81402777777777,46.60486111111111,ndvi,4.152
3642,-122.81402777777777,46.60458333333333,ndvi,4.0771
3643,-122.81402777777777,46.60430555555556,ndvi,4.197100000000001
3644,-122.81402777777777,46.60402777777777,ndvi,4.437100000000001
3645,-122.81402777777777,46.60375,ndvi,4.197100000000001
3646,-122.81402777777777,46.60347222222222,ndvi,4.197100000000001
3647,-122.81402777777777,46.60319444444444,ndvi,4.0771
3648,-122.81402777777777,46.602916666666665,ndvi,4.152
3649,-122.81402777777777,46.60263888888888,ndvi,4.272
3650,-122.81402777777777,46.60236111111111,ndvi,4.3469
3651,-122.81402777777777,46.60208333333333,ndvi,4.3469
3652,-122.81402777777777,46.60180555555555,ndvi,4.3469
3653,-122.81402777777777,46.601527777777775,ndvi,4.3469
3654,-122.81402777777777,46.60125,ndvi,4.3469
3655,-122.81402777777777,46.60097222222222,ndvi,4.597900000000001
3656,-122.81402777777777,46.60069444444444,ndvi,4.899
3657,-122.81402777777777,46.60041666666666,ndvi,4.7041
3658,-122.81402777777777,46.600138888888885,ndvi,5.0641
3659,-122.81402777777777,46.59986111111111,ndvi,4.8301
3660,-122.81402777777777,46.59958333333333,ndvi,4.950100000000001
3661,-122.81402777777777,46.59930555555555,ndvi,4.950100000000001
3662,-122.81402777777777,46.59902777777778,ndvi,5.327100000000001
3663,-122.81402777777777,46.59875,ndvi,5.452100000000001
3664,-122.81402777777777,46.59847222222222,ndvi,5.452100000000001
3665,-122.81402777777777,46.59819444444444,ndvi,5.2071000000000005
3666,-122.81402777777777,46.59791666666666,ndvi,4.5791
3667,-122.81402777777777,46.59763888888889,ndvi,4.4481
3668,-122.81402777777777,46.59736111111111,ndvi,4.328100000000001
3669,-122.81402777777777,46.59708333333333,ndvi,4.0771
3670,-122.81402777777777,46.59680555555556,ndvi,4.197100000000001
3671,-122.81402777777777,46.59652777777777,ndvi,4.197100000000001
3672,-122.81402777777777,46.59625,ndvi,4.197100000000001
3673,-122.81402777777777,46.59597222222222,ndvi,4.272
3674,-122.81402777777777,46.59569444444444,ndvi,4.147
3675,-122.81402777777777,46.595416666666665,ndvi,4.147
3676,-122.81402777777777,46.59513888888888,ndvi,4.147
3677,-122.81402777777777,46.59486111111111,ndvi,4.147
3678,-122.81402777777777,46.59458333333333,ndvi,4.272
3679,-122.81402777777777,46.59430555555555,ndvi,4.152
3680,-122.81402777777777,46.594027777777775,ndvi,4.152
3681,-122.81402777777777,46.59375,ndvi,4.523000000000001
3682,-122.81402777777777,46.59347222222222,ndvi,4.523000000000001
3683,-122.81402777777777,46.59319444444444,ndvi,4.4481
3684,-122.81402777777777,46.59291666666666,ndvi,4.4481
3685,-122.81402777777777,46.592638888888885,ndvi,4.6991
3686,-122.81402777777777,46.59236111111111,ndvi,4.774
3687,-122.81402777777777,46.59208333333333,ndvi,4.774
3688,-122.81402777777777,46.59180555555555,ndvi,5.025
3689,-122.81402777777777,46.59152777777778,ndvi,5.276000000000001
3690,-122.81402777777777,46.59125,ndvi,5.276000000000001
3691,-122.81402777777777,46.59097222222222,ndvi,4.8301
3692,-122.81402777777777,46.590694444444445,ndvi,5.025
3693,-122.81402777777777,46.59041666666666,ndvi,5.0999
3694,-122.81402777777777,46.59013888888889,ndvi,4.979900000000001
3695,-122.81402777777777,46.58986111111111,ndvi,5.0999
3696,-122.81402777777777,46.58958333333333,ndvi,5.025
3697,-122.81402777777777,46.58930555555556,ndvi,4.950100000000001
3698,-122.81402777777777,46.58902777777777,ndvi,5.3161000000000005
3699,-122.81402777777777,46.58875,ndvi,5.190100000000001
3700,-122.81402777777777,46.58847222222222,ndvi,5.190100000000001
3701,-122.81402777777777,46.58819444444444,ndvi,5.190100000000001
3702,-122.81402777777777,46.587916666666665,ndvi,5.265000000000001
3703,-122.81402777777777,46.58763888888888,ndvi,5.265000000000001
3704,-122.81402777777777,46.58736111111111,ndvi,5.014
3705,-122.81402777777777,46.58708333333333,ndvi,5.025
3706,-122.81402777777777,46.58680555555555,ndvi,4.899
3707,-122.81402777777777,46.586527777777775,ndvi,4.774
3708,-122.81402777777777,46.58625,ndvi,4.523000000000001
3709,-122.81402777777777,46.58597222222222,ndvi,4.4481
3710,-122.81402777777777,46.58569444444444,ndvi,4.4481
3711,-122.81402777777777,46.58541666666667,ndvi,4.6881
3712,-122.81402777777777,46.585138888888885,ndvi,4.6881
3713,-122.81402777777777,46.58486111111111,ndvi,4.328100000000001
3714,-122.81402777777777,46.58458333333333,ndvi,4.328100000000001
3715,-122.81402777777777,46.58430555555555,ndvi,4.6881
3716,-122.81402777777777,46.58402777777778,ndvi,4.6881
3717,-122.81402777777777,46.58375,ndvi,4.6881
3718,-122.81402777777777,46.58347222222222,ndvi,4.328100000000001
3719,-122.81402777777777,46.583194444444445,ndvi,4.0771
3720,-122.81402777777777,46.58291666666666,ndvi,4.312100000000001
3721,-122.81402777777777,46.58263888888889,ndvi,4.312100000000001
3722,-122.81402777777777,46.58236111111111,ndvi,3.7071
3723,-122.81402777777777,46.58208333333333,ndvi,3.9471
3724,-122.81402777777777,46.58180555555556,ndvi,4.0721
3725,-122.81402777777777,46.58152777777777,ndvi,4.027
3726,-122.81402777777777,46.58125,ndvi,4.027
3727,-122.81402777777777,46.58097222222222,ndvi,3.9769
3728,-122.81402777777777,46.58069444444444,ndvi,4.0969
3729,-122.81402777777777,46.580416666666665,ndvi,3.9769
3730,-122.81402777777777,46.58013888888889,ndvi,3.7259
